,id,username,text,created_at,date,retweets,hashtags,geo,polarity,subjectivity
1220,1234715822909775872,Carolane0408,"Après la semaine la plus noire pour le #marchéboursier #US depuis la #crisefinancière de 2008, le #DJIA a connu sa plus forte hausse journalière depuis 2009. Qu'est-ce que la #volatilité ? https://www.youtube.com/watch?v=aoDcgMJnPVo&amp; #WallStreet #SP500 #Nasdaq #USA #USD #FED",2020-03-03 05:42:46+00:00,2020-03-03,0,#march #US #crisefinanci #DJIA #volatilit #WallStreet #SP500 #Nasdaq #USA #USD #FED,,0.0,0.0
1221,1234715376530804736,Moein_pz,#coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #japan #chinavorona #korea #Iran #News #Irancorona #koreacorona #Koreavirus #USA ,2020-03-03 05:41:00+00:00,2020-03-03,1,#coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #japan #chinavorona #korea #Iran #News #Irancorona #koreacorona #Koreavirus #USA,,0.0,0.0
1222,1234714625297416193,Moein_pz,#coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #japan #chinavorona #korea #Iran #News #Irancorona #koreacorona #Koreavirus #USA ,2020-03-03 05:38:01+00:00,2020-03-03,1,#coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #japan #chinavorona #korea #Iran #News #Irancorona #koreacorona #Koreavirus #USA,,0.0,0.0
1223,1234714523392757760,HancockCandace,"Imagine if we let coronavirus get out of hand like we do the flu. In the USA alone (based off of cdc numbers for flu) we would see 180,000-900,000 deaths in the USA alone from corona. &amp; really current #show more than 2% death rate anyway.",2020-03-03 05:37:36+00:00,2020-03-03,0,,,0.08333333333333333,0.15
1224,1234714372758327298,Moein_pz,Authorities unable to find source of coronavirus case in Florida #coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #japan #chinavorona #korea #Iran #News #Irancorona #koreacorona #Koreavirus #USA ,2020-03-03 05:37:01+00:00,2020-03-03,1,#coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #japan #chinavorona #korea #Iran #News #Irancorona #koreacorona #Koreavirus #USA,,-0.5,0.5
1225,1234714272481128448,sr_ekot,"I Kina fortsätter antalet nya fall av corona-smitta att minska. Samtidigt säger USA:s vicepresident Mike Pence att ett läkemedel som kan ge lindring åt smittade kan finnas på marknaden i sommar eller höst. https://sverigesradio.se/sida/artikel.aspx?programid=83&amp;artikel=7420049 Foto: Gorm Kallestad/TT, Hector Retamal/TT",2020-03-03 05:36:37+00:00,2020-03-03,4,,,0.0,0.0
1226,1234713740186148864,safimirak,Men koman Ekip SAFI tap eduke haïtien aux États Unis yo koman pou yo pwotege tet yo kon corona virus yo ak mikrob nan Premiere Eglise Apocalypse nan queens New yok Pou plus info : Haiti 509-28165353 Whatsapp 509-37173435 USA : http://safihaiti2.com 516-3063033 Fel circule,2020-03-03 05:34:30+00:00,2020-03-03,0,,,0.14,0.45
1227,1234713681277018112,JudyKillingswo4,"Of course a come back 4 the Dow, S&amp;P+ Cuz TRUMPS doing a great job &amp; it reflects the stocks new life surges The Virus will taper off with clean &amp; articulate attention &amp; constant persistent 2 control an outbreak 4 Our USA",2020-03-03 05:34:16+00:00,2020-03-03,1,,,0.26,0.45
1228,1234713540537221120,Borauniverse128,"•Fancafe #PENTAGON 030320• [[#HUI]] HUI ----- Este es HUI!!! Te extraño tanto.. Corona (virus)19, es cada vez más y más... Sé cuidadoso y usa una máscara ¡Siempre lávate las manos!!!! Yo iré a comer luego~ ¡¡Tengamos un buen dia!! +3 fotos #펜타곤 #후이 #Dr_베베 #Dr_BeBe",2020-03-03 05:33:42+00:00,2020-03-03,5,#PENTAGON #HUI #Dr_ #Dr_BeBe,,0.0,0.0
1229,1234713531645337601,safimirak,Men koman Ekip SAFI tap eduke haïtien aux États Unis yo koman pou yo pwotege tet yo kon corona virus yo ak mikrob nan Premiere Eglise Apocalypse nan queens New yok Pou plus info : Haiti 509-28165353 Whatsapp 509-37173435 USA : http://safihaiti2.com 516-3063033 Fel circule,2020-03-03 05:33:40+00:00,2020-03-03,0,,,0.14,0.45
1230,1234713030576885760,MRkumar23,turkey is killing irani soldiers....pakistani people wishing irani deaths...USA killing their army heads...corona killing irani people...but hey iran is thinking about india ,2020-03-03 05:31:41+00:00,2020-03-03,1,,,0.0,0.0
1231,1234711988430888961,Future_Expac,"You would think a president of the USA would have considered cancelling a large gathering of untested individuals for this corona deadly virus but since it's all about him and he's a self-centered, selfish SOB that's a NOOO!",2020-03-03 05:27:32+00:00,2020-03-03,0,,,-0.2,0.61
1232,1234711454575579138,AngelaAdame,"Mysteries : CHINA, CORONA VIRUS &amp; the CHURCH, 3 2 2020 https://youtu.be/YSr0B27o3So via @YouTube #USA #newsmedia",2020-03-03 05:25:25+00:00,2020-03-03,0,#USA #newsmedia,,0.0,0.0
1233,1234710280128671744,DNBMarkets,"God morgen; Siden stengetid i Oslo i går er S&amp;P Futures +3.8%, Brent +4.8%, Equinor i USA +2.5%, Frontline +5.5%, Golden Ocean +4%, Nikkei i dag -0.6%, Hang Seng i dag +0.8%. Fokus i dag på TEL, BDRILL, oljepris, virusspredning #aksjer #osebx",2020-03-03 05:20:45+00:00,2020-03-03,1,#aksjer #osebx,,0.15,0.25
1234,1234710180790665216,doksolanki,"Deaths from Flu burden more than doubled on the last season in the USA, how many were due to the Corona Virus? ",2020-03-03 05:20:21+00:00,2020-03-03,1,,,0.22,0.36
1235,1234709899260592130,TimothyBigelow5,Today Iran. In a week USA. Thanks to King tRump &amp; Prince Pence. Corona Virus Task Force will bury the truth. As bodies fall. ,2020-03-03 05:19:14+00:00,2020-03-03,0,,,0.04,0.04
1236,1234708997304877056,doksolanki,Flu related deaths more than doubled on previous year in the USA. How many of these were due to the undetected Corona virus?! ,2020-03-03 05:15:39+00:00,2020-03-03,0,,,0.09999999999999999,0.26666666666666666
1237,1234708923875069952,YUNG_BHRISTO,"Just remember 61 million people in the USA got swine flu and 12,500 people died. Don’t be sheep y’all:) Corona is either a distraction, economic or biological warfare. We will be fine. Ok.",2020-03-03 05:15:21+00:00,2020-03-03,1,,,0.1925,0.275
1238,1234708426598617088,doksolanki,"Deaths due to Fly this season has killed an estimated 18,000 people in the USA, double that of the last season; how many of these deaths could have been due to the Corona virus flu?! ",2020-03-03 05:13:23+00:00,2020-03-03,0,,,0.06,0.16
1239,1234708028936474625,DanRussellST,"Dow got some of what it lost last week. Calling Obama names won’t discredit what he did to get USA out of financial ditch, no mater what u say about food stamps. Nice try “attempting” to disguise how u feel about him. ",2020-03-03 05:11:48+00:00,2020-03-03,1,,,0.19999999999999998,0.3566666666666667
1240,1234706559399268352,josephthavaraja,#BREAKING #Japan Oita #prefecture gets it #coronavirus #ChinaCoronaVirus #China #WuhanCoronavirus #Wuhan #CoronaVirusOutbreak #COVID19 #outbreak #virusoutbreak #US #CoronaVirusUpdates #Corona #TrumpSlump #USA #virus,2020-03-03 05:05:58+00:00,2020-03-03,0,#BREAKING #Japan #prefecture #coronavirus #ChinaCoronaVirus #China #WuhanCoronavirus #Wuhan #CoronaVirusOutbreak #COVID19 #outbreak #virusoutbreak #US #CoronaVirusUpdates #Corona #TrumpSlump #USA #virus,,0.0,0.0
1241,1234705974826557442,josephthavaraja,#BREAKING #WHO says #world in uncharted territory #coronavirus #ChinaCoronaVirus #China #WuhanCoronavirus #Wuhan #CoronaVirusOutbreak #COVID19 #outbreak #virusoutbreak #US #USA #CoronaVirusUpdates #Trump #pandemic #Corona ,2020-03-03 05:03:38+00:00,2020-03-03,1,#BREAKING #WHO #world #coronavirus #ChinaCoronaVirus #China #WuhanCoronavirus #Wuhan #CoronaVirusOutbreak #COVID19 #outbreak #virusoutbreak #US #USA #CoronaVirusUpdates #Trump #pandemic #Corona,,0.0,0.0
1242,1234705948100485120,magajcs,"32-45 million contract flu in USA every year and 30-60k die. If same number contract corona we could lose 1,000,000 based on early mortality rates of 2-4% -devastating. We will have data to compare against flu after it runs its course. We simply don’t know right now.",2020-03-03 05:03:32+00:00,2020-03-03,0,,,-0.039999999999999994,0.23249999999999998
1243,1234704365765746689,TerenceShaneK,"Plus, if we are to blame anyone for the Corona Virus it is the Chinese Communist Party. The CCP punished the original doc who sounded the alarm about the Corona Virus back in Dec of 2019. So, yeah, I think once this is over, I would not mine seeing USA sacking the CCP.",2020-03-03 04:57:15+00:00,2020-03-03,0,,,0.06333333333333334,0.12666666666666668
1244,1234703780115091458,Freizeitrobin,Dude in usa there are more shootings than in probably any other country in the world. And your president has no clue at all about how to deal with corona virus,2020-03-03 04:54:55+00:00,2020-03-03,1,,,0.095,0.22
1245,1234703703749222400,vdeshtwit,@rsprasad Govt of India should reduce deposit rates in line with global slowdown due to Corona virus. RBA cut rates. USA is cutting big time the fed rates as well Bank of England and others.,2020-03-03 04:54:37+00:00,2020-03-03,0,,,-0.12,0.22999999999999998
1246,1234703645389639680,vdeshtwit,@narendramodi Govt of India should reduce deposit rates in line with global slowdown due to Corona virus. RBA cut rates. USA is cutting big time the fed rates as well Bank of England and others.,2020-03-03 04:54:23+00:00,2020-03-03,0,,,-0.12,0.22999999999999998
1247,1234701234860257280,Rntk____,"#Corona now confirmed in 14 states, 93 cases and 6 deaths. (MSNBC) USA is changing to the new hotspot of coronavirus? ",2020-03-03 04:44:48+00:00,2020-03-03,36,#Corona,,0.27,0.725
1248,1234700779082006530,hawawright360,Only 105 corona virus cases in the USA out of a population of 330 million. #coronaviruswashington @nytimes @washingtonpost #NYTimes #CoronaVirusUpdate,2020-03-03 04:43:00+00:00,2020-03-03,1,#coronaviruswashington #NYTimes #CoronaVirusUpdate,,0.0,0.5
1249,1234700109247500288,kumisberatjoen,Corona itu isyu made in usa untuk hajar china?,2020-03-03 04:40:20+00:00,2020-03-03,0,,,0.0,0.0
1250,1234699905765081089,HO08034818,corona virus in usa ,2020-03-03 04:39:31+00:00,2020-03-03,0,,,0.0,0.0
1251,1234698526992388096,oxkaufman,"Corona is still a nothing burger! 8 or 10 Americans have died of it (7,500 Americans die everyday). Because of DJ Trump’s quick and decisive actions, the virus is well contained in the USA. Rats, stop stirring panic in order to win in November!",2020-03-03 04:34:03+00:00,2020-03-03,0,,,0.2825,0.375
1252,1234698443618160643,InspiredLEDart,"https://www.worldatlas.com/articles/29-most-obese-countries-in-the-world.html The #USA is the most obese country in the world. Using China's mortality rate is pointless for so many reasons, mainly because you're trusting that their figures are even factual, but also because of the health risks that aren't comparable. #corona #US",2020-03-03 04:33:43+00:00,2020-03-03,0,#USA #corona #US,,0.21333333333333335,0.3133333333333333
1253,1234697835230056448,rahmadkarim09,Corona corona taekla. Jembut itu. Gak usa takutla,2020-03-03 04:31:18+00:00,2020-03-03,0,,,0.0,0.0
1254,1234697591440519168,91sblink,pero abrulovers es r básico lo usa todos los dow ns y abrumadores q era wtf me suena a camioneros x eso y mas cosas abrusistas superior soy abrusista d corazon,2020-03-03 04:30:20+00:00,2020-03-03,0,,,0.1,0.95
1255,1234696505904132096,tempodotco,"Spekulasi virus corona yang melanda pendiri Apple Steve Wozniak dan istrinya Janet, dibantah setelah pria itu mengirim email ke USA Today, 2 Maret 2020 yang mengindikasikan dia menderita infeksi sinus. http://bit.ly/32URtVn",2020-03-03 04:26:01+00:00,2020-03-03,1,,,0.0,0.0
1256,1234696154668908545,Susansunshine9,"Georgia had no corona. not Shutting down inbound flights from Italy into busiest international airport in the USA, brought one infected in who promptly infected his house mate...here we go. Georgia has a lot of poor and is a nonmedicaid state so millions of uninsured",2020-03-03 04:24:37+00:00,2020-03-03,0,,,-0.16,0.24666666666666667
1257,1234695748983250944,oromariposa06,@NYGovCuomo GOOD BUT NOT ENOUGH! Your ACTION would not be necessary if people had #MedicareForAll ! That's the ONLY way to FIGHT CORONA VIRUS! Countries with HEALTH CARE for all citizens..can FIGHT VIRUS more EFFECTIVELY than USA! SHAME on you politicians..deaths are on yr hands ,2020-03-03 04:23:00+00:00,2020-03-03,1,#MedicareForAll,,0.20400000000000001,0.55
1258,1234695374327156736,PaoloBozzacchi,Buone notizie #coronavirus Wall Street torna ottimista e mette a segno rimbalzo record da oltre 5% nel gìorno in cui il virus si diffonde seriamente negli USA. #COVIDー19 #CoronaOutbreak #Bitcoin #Corona #BusinessDayPowerChallenge #Trending #trend #ottimismo,2020-03-03 04:21:31+00:00,2020-03-03,0,#coronavirus #COVID #CoronaOutbreak #Bitcoin #Bitcoin #Corona #BusinessDayPowerChallenge #Trending #trend #ottimismo,,0.0,0.0
1259,1234695295906172929,ThotBuster18,Says people that bring the corona virus to the USA,2020-03-03 04:21:12+00:00,2020-03-03,0,,,0.0,0.0
1260,1234693737512669187,m_avarette,"You, your party’s agenda was to impeach & remove a duly elected @realDonaldTrump .. while he was focused on restricting travel from China.. because signs of the Corona virus. As result @JoeBiden accused the President being racist... you all really want the USA to fail... biggly!",2020-03-03 04:15:01+00:00,2020-03-03,0,,,-0.105,0.125
1261,1234691837685792768,InspiredLEDart,"550 customers during the first 30 minutes, lined up before the store opened. Don't think the strategy of buying ""an extra item here, and an extra item there"" is going to work out for anyone. As the infections increase, the fear of the unprepared will follow. #corona #costco #USA ",2020-03-03 04:07:28+00:00,2020-03-03,0,#corona #costco #USA,,0.0625,0.10750000000000001
1262,1234691484017885185,Antonimoo,"2 casos de Corona virus en Florida, 100 en USA, 90.000 caso en total ...",2020-03-03 04:06:03+00:00,2020-03-03,0,,,0.0,0.75
1263,1234690723171074049,Moein_pz,South Korea confirms 29th coronavirus death. #coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #japan #chinavorona #korea #Iran #News #Irancorona #koreacorona #Koreavirus #USA ,2020-03-03 04:03:02+00:00,2020-03-03,1,#coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #japan #chinavorona #korea #Iran #News #Irancorona #koreacorona #Koreavirus #USA,,0.0,0.0
1264,1234690003235508224,cjs0712,"I know this is the ‘age of outrage’, but what are we comparing Corona to? In the USA alone, this year there have been 13 million influenza illnesses, 120,000 hospitalizations, and 6600 flu-related deaths. Just sayin.. ",2020-03-03 04:00:10+00:00,2020-03-03,0,,,0.0,0.0
1265,1234689860247674880,clifflerner,"The model predicts that there will be ~17,000 reported USA cases by March 17, growing 3k+ new case per day, based on the avg growth rates from other affected countries. #coronavirusus #Coronaprediction #CoronaVirusUpdate #coronavirus #coronavirusprediction #corona ",2020-03-03 03:59:36+00:00,2020-03-03,0,#coronavirusus #Coronaprediction #CoronaVirusUpdate #coronavirus #coronavirusprediction #corona,,0.005,0.205
1266,1234689012947980288,samim1369,Why you are not urging about Indian Muslims which are being killed on daily bases in India????! #USA_The_Real_Corona #IndianMuslimslnDanger,2020-03-03 03:56:14+00:00,2020-03-03,2,#USA_The_Real_Corona #IndianMuslimslnDanger,,-0.05,0.0
1267,1234688653730799617,RG_Asli,"Pecat si menkes pak!!! @jokowi , jangan anggap enteng masalah corona! USA aja gak sanggup ampe mati warganya!!! ",2020-03-03 03:54:49+00:00,2020-03-03,0,,,0.0,0.0
1268,1234688071712378881,ZeeBusiness,"#DowJones ने दर्ज की एक दिन की सबसे बड़ी तेजी, अनिल सिंघवी से जानें क्या है डाओ में तेजी के मायने? #EditorsTake #GlobalMarket #USA #NASDAQ @AnilSinghvi_",2020-03-03 03:52:30+00:00,2020-03-03,1,#DowJones #EditorsTake #GlobalMarket #USA #NASDAQ,,0.0,0.0
1269,1234687377303433216,DefiMoon,"Btc trading at 8800 today. A financial crisis from corona spread in the usa will tank bitcoin hard, then with 50% less block reward for miners....",2020-03-03 03:49:44+00:00,2020-03-03,0,,,-0.075,0.1
1270,1234687212027076608,clifflerner,"Below is a basic model to predict the #of USA cases based on the avg. of reported cases from affected countries (China, Iran, Italy, SK). Many variables to consider that may impact data- testing/containment/etc. What do you think? #coronavirusus #Corona #CoronaVirusUpdates",2020-03-03 03:49:05+00:00,2020-03-03,1,#coronavirusus #Corona #CoronaVirusUpdates,,0.1,0.124
1271,1234686063500652545,CollinWendtland,"61,000 people die annually from the flu in the USA. Zero media coverage. 6 people have died from the corona virus and it’s like the world is coming to an end. All are tragic. But media framing this narrative of fear for the country is getting out of hand. #LameStreamMedia",2020-03-03 03:44:31+00:00,2020-03-03,0,#LameStreamMedia,,-0.125,0.125
1272,1234684074620403713,LolitaX1,"CORONA NUMBERS: Worldwide infected reported 90,200. Total reported deaths 3,081. About 3.4% DEATH RATE according to reports. USA deaths reported 6. Number of reported infections 100. If fatality rate is at 2% as reported, there s/b a min of 300 U.Speople infected! ",2020-03-03 03:36:37+00:00,2020-03-03,0,,,0.0,0.125
